Month,State,Total_Claims_Received,Individual_Claims,Community_Claims,Claims_Recommended_SDLC,Claims_Recommended_DLC,Approved_Claims,Pending_Claims,Rejected_Claims,Titles_Distributed,Pending_Rate,Approval_Rate,Rejection_Rate,Disposal_Rate,Workflow_Bottleneck_Rate,SDLC_Dropoff_Rate,DLC_Dropoff_Rate,Rejection_Anomaly_Score,Pending_Backlog_Growth,Individual_vs_Community_Imbalance,Data_Inconsistency_Flag,Risk_Score,Risk_Level
2026-04,Gujarat,190242,183055,7187,186192,119410,103524,84387,2331,103524,0.4435771280789731,0.5441700570851863,0.012252814835840667,0.5564228719210269,0.0,0.02128867442520579,0.35867276789550573,-1.3085510180284907,0.0,25.466750139120755,0,11.72,Low
2026-04,Himachal Pradesh,6968,6100,868,4048,2120,1098,5814,56,1098,0.8343857634902411,0.15757749712973593,0.008036739380022962,0.1656142365097589,0.0,0.4190585533869116,0.4762845849802372,-1.3219621631293503,0.019821084020347306,7.019562715765248,0,27.35,Low
2026-04,Jammu & Kashmir,46090,33233,12857,0,0,4505,1661,39924,6020,0.0360381861575179,0.09774354523757865,0.8662182686049035,0.9639618138424821,0.0,1.0,0.0,1.407874418763705,0.0,2.5846165811168142,1,52.56,Medium
2026-04,Jharkhand,110756,107032,3724,71636,65731,62051,20598,28107,61970,0.18597638051211673,0.560249557586045,0.25377406190183827,0.8140236194878833,0.001305377834362057,0.353208855502185,0.08243062147523592,-0.5402828683507754,0.0,28.733422818791947,0,16.32,Low
2026-04,Karnataka,295176,289236,5940,154427,18470,16700,15850,262626,16700,0.05369677751578719,0.05657641542672846,0.8897268070574843,0.9463032224842128,0.0,0.47683077214949726,0.8803965627772345,1.4826540150021112,0.0,48.684733209897324,0,30.74,Medium
2026-04,Kerala,45598,44580,1018,40632,31209,30203,2179,13216,29802,0.04778718364840563,0.6623755427869643,0.28983727356463,0.9522128163515944,0.013276826805284244,0.10890828545111628,0.2319108092144123,-0.425567425166442,0.0,43.74877330716389,0,10.34,Low
2026-04,Madhya Pradesh,807405,766430,40975,601124,551223,289461,273457,244487,289461,0.3386862850737858,0.35850781206457727,0.302805902861637,0.6613137149262143,0.0,0.25548640397322286,0.08301282264557729,-0.38431480265433154,0.0,18.704363529871145,0,19.87,Low
2026-04,Maharashtra,409156,397897,11259,374165,174066,208681,27844,172631,208335,0.06805228323671167,0.5100279599956985,0.42191975676758986,0.9319477167632884,0.0016580330744054323,0.0855199483815464,0.534788128232197,-0.005419027425488527,0.0,35.33721136767318,0,13.57,Low
2026-04,Odisha,769977,733158,36819,582159,500189,484481,139151,146345,473936,0.18072098257480418,0.6292148986268421,0.19006411879835372,0.8192790174251958,0.021765559433703282,0.24392676664367896,0.14080345747467615,-0.7429413122714944,0.0,19.911950027159154,0,13.36,Low
2026-04,Rajasthan,118375,113162,5213,76333,63849,51766,688,65921,51766,0.005812038014783527,0.4373051742344245,0.556882787750792,0.9941879619852165,0.0,0.3551594508975713,0.16354656570552709,0.42389226235941124,0.0,21.70349060222478,0,19.39,Low
2026-04,Tamil Nadu,34667,33119,1548,27582,16972,16568,5388,12711,16508,0.1554215824847838,0.477918481553062,0.36665993596215424,0.8445784175152162,0.0036214389183969096,0.20437303487466466,0.38467116235225873,-0.181198014978137,0.0,21.38089089735313,0,16.19,Low
2026-04,Telangana,655249,651822,3427,231456,231456,231456,329367,94426,231456,0.5026592944056382,0.35323365621313424,0.1441070493812276,0.49734070559436183,0.0,0.6467663437868657,0.0,-0.8891286689310839,0.0,190.14644107351225,0,25.87,Low
2026-04,Tripura,201122,201055,67,153686,134761,132285,365,68472,131680,0.0018148188661608377,0.6577351060550313,0.34045007507880787,0.9981851811338391,0.00457345881997203,0.23585684311015204,0.1231406894577255,-0.26457039553998657,0.0,2956.6911764705883,0,12.19,Low
2026-04,Uttar Pradesh,94166,92972,1194,83646,23479,18910,4520,70736,23430,0.04800033982541469,0.20081558099526367,0.7511840791793216,0.9519996601745853,0.0,0.11171760508038996,0.7193051670133659,1.0419558715001682,0.0,77.80083682008369,1,36.66,Medium
2026-04,Uttarakhand,6616,3525,3091,0,0,0,126,6490,84,0.0190447400241838,0.0,0.9809552599758162,0.9809552599758162,0.0,1.0,0.0,1.7728475924738911,0.0,1.1400388098318242,1,55.0,High
2026-04,West Bengal,142081,131962,10119,52610,51897,45130,364,96587,45130,0.0025619189054131093,0.3176357148387188,0.6798023662558681,0.9974380810945869,0.0,0.629718259302792,0.013552556548184757,0.8148938751966217,0.0,13.039723320158103,0,26.5,Low
2026-05,Andhra Pradesh,288409,285115,3294,272093,231555,228489,1525,58395,228489,0.005287629720293056,0.7922394932196984,0.20247287706000852,0.9947123702797069,0.0,0.056572437059869835,0.14898582469964314,-0.7039170225323292,0.0,86.52959028831563,0,6.04,Low
2026-05,Assam,216644,208062,8582,105737,81141,89890,110375,16379,87436,0.5094763759901035,0.41492033012684404,0.07560329388305238,0.4905236240098964,0.027300033374123928,0.5119320175033696,0.23261488409922731,-1.1085947628924524,0.0,24.24117441454037,0,22.85,Low
2026-05,Bihar,4696,4696,0,4696,4696,200,0,4496,191,0.0,0.04258943781942078,0.9574105621805792,1.0,0.045,0.0,0.0,1.7041186064740188,0.0,4696.0,0,24.84,Low
2026-05,Chhattisgarh,947479,890220,57259,843086,841839,534521,6171,406787,534068,0.0065130731129660925,0.564150762180481,0.42933616470655284,0.9934869268870339,0.0008474877507151263,0.11017975068576717,0.0014790899149078505,0.019712080019553442,0.0,15.54697869367796,0,12.57,Low
2026-05,Goa,10346,9956,390,6358,5605,3459,5060,1827,1047,0.48907790450415617,0.33433210902764354,0.17658998646820026,0.5109220954958438,0.6973113616652211,0.38546298086216896,0.11843346964454231,-0.7864760521783235,0.0,25.462915601023017,0,36.37,Medium
2026-05,Gujarat,190242,183055,7187,186192,119410,103524,84387,2331,103524,0.4435771280789731,0.5441700570851863,0.012252814835840667,0.5564228719210269,0.0,0.02128867442520579,0.35867276789550573,-1.3106647001428922,0.0,25.466750139120755,0,11.72,Low
2026-05,Himachal Pradesh,6968,6100,868,4048,2120,1098,5814,56,1098,0.8343857634902411,0.15757749712973593,0.008036739380022962,0.1656142365097589,0.0,0.4190585533869116,0.4762845849802372,-1.3241127768680152,0.0,7.019562715765248,0,27.35,Low
2026-05,Jammu & Kashmir,46090,33233,12857,0,0,4505,1661,39924,6020,0.0360381861575179,0.09774354523757865,0.8662182686049035,0.9639618138424821,0.0,1.0,0.0,1.4132412316268979,0.0,2.5846165811168142,1,52.56,Medium
2026-05,Jharkhand,110756,107032,3724,71636,65731,62051,20598,28107,61970,0.18597638051211673,0.560249557586045,0.25377406190183827,0.8140236194878833,0.001305377834362057,0.353208855502185,0.08243062147523592,-0.5402808928964948,0.0,28.733422818791947,0,16.32,Low
2026-05,Karnataka,295176,289236,5940,154427,18470,16700,15850,262626,16700,0.05369677751578719,0.05657641542672846,0.8897268070574843,0.9463032224842128,0.0,0.47683077214949726,0.8803965627772345,1.4882267559892688,0.0,48.684733209897324,0,30.74,Medium
2026-05,Kerala,45598,44580,1018,40632,31209,30203,2179,13216,29807,0.04778718364840563,0.6623755427869643,0.28983727356463,0.9522128163515944,0.013111280336390425,0.10890828545111628,0.2319108092144123,-0.4252495462145096,0.0,43.74877330716389,0,10.34,Low
2026-05,Madhya Pradesh,807405,766430,40975,601124,551223,289461,273457,244487,289461,0.3386862850737858,0.35850781206457727,0.302805902861637,0.6613137149262143,0.0,0.25548640397322286,0.08301282264557729,-0.3838833221908926,0.0,18.704363529871145,0,19.87,Low
2026-05,Maharashtra,409156,397897,11259,374165,174066,208681,27844,172631,208335,0.06805228323671167,0.5100279599956985,0.42191975676758986,0.9319477167632884,0.0016580330744054323,0.0855199483815464,0.534788128232197,-0.003944143412207202,0.0,35.33721136767318,0,13.57,Low
2026-05,Odisha,769977,733158,36819,582159,500189,484481,139151,146345,473936,0.18072098257480418,0.6292148986268421,0.19006411879835372,0.8192790174251958,0.021765559433703282,0.24392676664367896,0.14080345747467615,-0.7434974178347831,0.0,19.911950027159154,0,13.36,Low
2026-05,Rajasthan,118375,113162,5213,76333,63849,51766,688,65921,51766,0.005812038014783527,0.4373051742344245,0.556882787750792,0.9941879619852165,0.0,0.3551594508975713,0.16354656570552709,0.42654938421495525,0.0,21.70349060222478,0,19.39,Low
2026-05,Tamil Nadu,34667,33119,1548,27582,16972,16568,5388,12711,16508,0.1554215824847838,0.477918481553062,0.36665993596215424,0.8445784175152162,0.0036214389183969096,0.20437303487466466,0.38467116235225873,-0.18020719130965462,0.0,21.38089089735313,0,16.19,Low
2026-05,Telangana,655249,651822,3427,231456,231456,231456,329367,94426,231456,0.5026592944056382,0.35323365621313424,0.1441070493812276,0.49734070559436183,0.0,0.6467663437868657,0.0,-0.8900873453775885,0.0,190.14644107351225,0,25.87,Low
2026-05,Tripura,201122,201055,67,153686,134761,132285,365,68472,131680,0.0018148188661608377,0.6577351060550313,0.34045007507880787,0.9981851811338391,0.00457345881997203,0.23585684311015204,0.1231406894577255,-0.2638091628131939,0.0,2956.6911764705883,0,12.19,Low
2026-05,Uttar Pradesh,94166,92972,1194,83646,23479,18910,4520,70736,23430,0.04800033982541469,0.20081558099526367,0.7511840791793216,0.9519996601745853,0.0,0.11171760508038996,0.7193051670133659,1.0463150175163574,0.0,77.80083682008369,1,36.66,Medium
2026-05,Uttarakhand,6897,3795,3102,0,0,0,199,6698,84,0.02885312454690445,0.0,0.9711468754530955,0.9711468754530955,0.0,1.0,0.0,1.7479335231530415,0.5793650793650794,1.223009990331937,1,55.0,High
2026-05,West Bengal,142081,131962,10119,52610,51897,45130,364,96587,45130,0.0025619189054131093,0.3176357148387188,0.6798023662558681,0.9974380810945869,0.0,0.629718259302792,0.013552556548184757,0.8186277376692445,0.0,13.039723320158103,0,26.5,Low
2026-06,Andhra Pradesh,288409,285115,3294,272093,231555,228489,1525,58395,228489,0.005287629720293056,0.7922394932196984,0.20247287706000852,0.9947123702797069,0.0,0.056572437059869835,0.14898582469964314,-0.7056896795156195,0.0,86.52959028831563,0,6.04,Low
2026-06,Assam,216644,208062,8582,105737,81141,89890,110375,16379,87436,0.5094763759901035,0.41492033012684404,0.07560329388305238,0.4905236240098964,0.027300033374123928,0.5119320175033696,0.23261488409922731,-1.1111889271390365,0.0,24.24117441454037,0,22.85,Low
2026-06,Bihar,4696,4696,0,4696,4696,200,0,4496,191,0.0,0.04258943781942078,0.9574105621805792,1.0,0.045,0.0,0.0,1.7072343299530162,0.0,4696.0,0,24.84,Low
2026-06,Chhattisgarh,947479,890220,57259,843086,841839,534521,6171,406787,534068,0.0065130731129660925,0.564150762180481,0.42933616470655284,0.9934869268870339,0.0008474877507151263,0.11017975068576717,0.0014790899149078505,0.01940841058954009,0.0,15.54697869367796,0,12.57,Low
2026-06,Goa,10377,9978,399,6519,5880,3743,4733,1901,1270,0.4561048472583598,0.360701551508143,0.18319360123349715,0.5438951527416401,0.6606999732834624,0.37178375252963286,0.0980211688909342,-0.7673099012158091,-0.06462450592885376,24.945,0,34.77,Medium
2026-06,Gujarat,190242,183055,7187,186192,119410,103524,84387,2331,103524,0.4435771280789731,0.5441700570851863,0.012252814835840667,0.5564228719210269,0.0,0.02128867442520579,0.35867276789550573,-1.3136690720796667,0.0,25.466750139120755,0,11.72,Low
2026-06,Himachal Pradesh,6968,6100,868,4048,2120,1098,5814,56,1098,0.8343857634902411,0.15757749712973593,0.008036739380022962,0.1656142365097589,0.0,0.4190585533869116,0.4762845849802372,-1.327144448781055,0.0,7.019562715765248,0,27.35,Low
2026-06,Jammu & Kashmir,46090,33233,12857,0,0,4505,1661,39924,6020,0.0360381861575179,0.09774354523757865,0.8662182686049035,0.9639618138424821,0.0,1.0,0.0,1.415766465804576,0.0,2.5846165811168142,1,52.56,Medium
2026-06,Jharkhand,110756,107032,3724,71636,65731,62051,20598,28107,61970,0.18597638051211673,0.560249557586045,0.25377406190183827,0.8140236194878833,0.001305377834362057,0.353208855502185,0.08243062147523592,-0.5417213639065376,0.0,28.733422818791947,0,16.32,Low
2026-06,Karnataka,295176,289236,5940,154427,18470,16700,15850,262626,16700,0.05369677751578719,0.05657641542672846,0.8897268070574843,0.9463032224842128,0.0,0.47683077214949726,0.8803965627772345,1.4909042129031191,0.0,48.684733209897324,0,30.74,Medium
2026-06,Kerala,45598,44580,1018,40632,31209,30203,2179,13216,29807,0.04778718364840563,0.6623755427869643,0.28983727356463,0.9522128163515944,0.013111280336390425,0.10890828545111628,0.2319108092144123,-0.42645650033597415,0.0,43.74877330716389,0,10.34,Low
2026-06,Madhya Pradesh,807405,766430,40975,601124,551223,289461,273457,244487,289461,0.3386862850737858,0.35850781206457727,0.302805902861637,0.6613137149262143,0.0,0.25548640397322286,0.08301282264557729,-0.38500630170713124,0.0,18.704363529871145,0,19.87,Low
2026-06,Maharashtra,409156,397897,11259,374165,174066,208681,27844,172631,208335,0.06805228323671167,0.5100279599956985,0.42191975676758986,0.9319477167632884,0.0016580330744054323,0.0855199483815464,0.534788128232197,-0.004295835645140231,0.0,35.33721136767318,0,13.57,Low
2026-06,Odisha,769977,733158,36819,582159,500189,484481,139151,146345,473936,0.18072098257480418,0.6292148986268421,0.19006411879835372,0.8192790174251958,0.021765559433703282,0.24392676664367896,0.14080345747467615,-0.7453504241404652,0.0,19.911950027159154,0,13.36,Low
2026-06,Rajasthan,118375,113162,5213,76333,63849,51766,688,65921,51766,0.005812038014783527,0.4373051742344245,0.556882787750792,0.9941879619852165,0.0,0.3551594508975713,0.16354656570552709,0.4270716060239263,0.0,21.70349060222478,0,19.39,Low
2026-06,Tamil Nadu,34667,33119,1548,27582,16972,16568,5388,12711,16508,0.1554215824847838,0.477918481553062,0.36665993596215424,0.8445784175152162,0.0036214389183969096,0.20437303487466466,0.38467116235225873,-0.1809167025171851,0.0,21.38089089735313,0,16.19,Low
2026-06,Telangana,655249,651822,3427,231456,231456,231456,329367,94426,231456,0.5026592944056382,0.35323365621313424,0.1441070493812276,0.49734070559436183,0.0,0.6467663437868657,0.0,-0.8922379333839467,0.0,190.14644107351225,0,25.87,Low
2026-06,Tripura,201122,201055,67,153686,134761,132285,365,68472,131680,0.0018148188661608377,0.6577351060550313,0.34045007507880787,0.9981851811338391,0.00457345881997203,0.23585684311015204,0.1231406894577255,-0.26468838838839565,0.0,2956.6911764705883,0,12.19,Low
2026-06,Uttar Pradesh,94166,92972,1194,83646,23479,18910,4520,70736,23430,0.04800033982541469,0.20081558099526367,0.7511840791793216,0.9519996601745853,0.0,0.11171760508038996,0.7193051670133659,1.0480953810972082,0.0,77.80083682008369,1,36.66,Medium
2026-06,Uttarakhand,6928,3809,3119,0,0,0,230,6698,84,0.033198614318706694,0.0,0.9668013856812933,0.9668013856812933,0.0,1.0,0.0,1.737249182754988,0.15577889447236182,1.2208333333333334,1,55.0,High
2026-06,West Bengal,142081,131962,10119,52610,51897,45130,364,96587,45130,0.0025619189054131093,0.3176357148387188,0.6798023662558681,0.9974380810945869,0.0,0.629718259302792,0.013552556548184757,0.8199458896295907,0.0,13.039723320158103,0,26.5,Low
